issue,title_length,body_length,project_num,issue_num,devloper_num,issue_ratio,commit_ratio,report_issue_count,report_cpc_issue_count,issue_count,cpc_issue_count,label
tflearn/tflearn#100,5,404,39,0,0,0.01098901098901099,0,2,0,2,0,0
tflearn/tflearn#1014,4,68,3,0,0,0.0018484288354898336,0,1,0,1,0,0
tflearn/tflearn#1018,12,316,37,0,1,0.0018450184501845018,0,1,0,1,0,0
tflearn/tflearn#101,6,53,1,0,0,0.043478260869565216,0,3,0,4,0,0
tflearn/tflearn#1025,4,43,4,0,0,0.001838235294117647,0,2,0,3,0,0
tflearn/tflearn#1037,5,56,10,1,0,0.0018315018315018315,0,1,1,1,1,1
tflearn/tflearn#1042,4,52,6,0,0,0.0018248175182481751,0,1,0,1,0,0
tflearn/tflearn#1049,2,15,1,0,0,0.0018181818181818182,0,1,0,1,0,0
tflearn/tflearn#104,4,23,6,0,0,0.021052631578947368,0.0,3,0,3,0,0
tflearn/tflearn#105,4,61,1,0,0,0.07291666666666667,0,7,0,7,0,0
tflearn/tflearn#1060,7,514,31,0,0,0.0018050541516245488,0,1,0,1,0,0
tflearn/tflearn#1065,3,22,0,0,0,0.0018018018018018018,0,1,0,1,0,0
tflearn/tflearn#1069,7,234,60,0,0,0.0017953321364452424,0.0,2,0,2,0,0
tflearn/tflearn#106,3,33,0,0,0,0.05154639175257732,0,7,0,7,0,0
tflearn/tflearn#1071,3,210,25,0,0,0.0017889087656529517,0,1,0,1,0,0
tflearn/tflearn#1072,5,150,19,0,0,0.0017857142857142857,0,2,1,2,1,1
tflearn/tflearn#1075,6,118,14,0,0,0.0017825311942959,0,1,0,1,0,0
tflearn/tflearn#1077,7,0,0,0,0,0.0017793594306049821,0,1,0,1,0,0
tflearn/tflearn#107,6,14,4,0,0,0.08163265306122448,0,8,0,10,2,0
tflearn/tflearn#1087,5,55,5,0,0,0.0017699115044247787,0,1,0,1,0,0
tflearn/tflearn#1088,7,383,7,0,1,0.0017667844522968198,0,1,0,1,0,0
tflearn/tflearn#1089,11,321,2,0,0,0.003527336860670194,0,2,0,2,0,0
tflearn/tflearn#108,7,68,10,0,0,0.030303030303030304,0.0,2,0,4,2,0
tflearn/tflearn#1092,7,59,5,0,0,0.0017574692442882249,0,1,0,1,0,0
tflearn/tflearn#10,4,261,20,0,0,0.2,0.05555555555555555,5,1,6,1,0
tflearn/tflearn#1105,4,13,0,0,0,0.0017391304347826088,0,1,0,1,0,0
tflearn/tflearn#1109,4,0,0,0,0,0.001736111111111111,0,1,0,1,0,0
tflearn/tflearn#110,3,45,0,0,0,0.009900990099009901,0,2,0,3,0,0
tflearn/tflearn#1114,4,36,6,0,0,0.0017301038062283738,0,1,0,1,0,0
tflearn/tflearn#1117,6,626,52,0,0,0.0017271157167530224,0,1,0,1,0,0
tflearn/tflearn#1120,5,71,20,0,0,0.0017241379310344827,0,1,0,1,0,0
tflearn/tflearn#1127,3,129,4,0,0,0.0017211703958691911,0,1,0,1,0,0
tflearn/tflearn#1128,6,43,5,0,0,0.001718213058419244,0,1,0,1,0,0
tflearn/tflearn#112,6,169,19,0,0,0.0196078431372549,0,4,3,6,3,1
tflearn/tflearn#113,4,167,9,1,0,0.08737864077669903,0,9,1,11,3,1
tflearn/tflearn#1145,3,69,13,0,0,0.0017123287671232876,0,1,0,1,0,0
tflearn/tflearn#1147,3,8,0,0,0,0.0017094017094017094,0,1,0,1,0,0
tflearn/tflearn#1148,3,12,1,0,0,0.0034129692832764505,0,2,0,2,0,0
tflearn/tflearn#1149,6,44,4,0,0,0.0017035775127768314,0.0,11,2,14,2,0
tflearn/tflearn#1153,2,4,2,0,0,0.001697792869269949,0,1,0,1,0,0
tflearn/tflearn#1162,2,352,65,0,0,0.0016750418760469012,0,1,0,1,0,0
tflearn/tflearn#1165,1,0,1,0,0,0.0016722408026755853,0,1,0,1,0,0
tflearn/tflearn#117,4,24,3,0,0,0.09433962264150944,0,10,1,12,3,0
tflearn/tflearn#118,4,29,2,0,0,0.102803738317757,0,11,1,13,3,0
tflearn/tflearn#121,5,315,13,0,0,0.07339449541284404,0,8,0,8,0,0
tflearn/tflearn#123,8,0,2,0,0,0.036036036036036036,0.00625,5,0,5,0,0
tflearn/tflearn#124,2,22,1,0,0,0.10714285714285714,0,12,1,14,3,0
tflearn/tflearn#125,6,133,11,0,0,0.008849557522123894,0.0,2,1,2,1,0
tflearn/tflearn#126,4,48,5,0,2,0.06140350877192982,0.024390243902439025,9,2,10,2,0
tflearn/tflearn#129,3,27,0,0,0,0.9230769230769231,0.6445783132530121,9,0,115,10,0
tflearn/tflearn#130,9,361,14,0,0,0.00847457627118644,0,1,0,1,0,0
tflearn/tflearn#131,4,617,70,0,0,0.01680672268907563,0.0,3,1,3,1,0
tflearn/tflearn#136,2,31,7,0,0,0.9262295081967213,0.655367231638418,10,0,120,10,0
tflearn/tflearn#138,2,18,0,0,0,0.024193548387096774,0,5,3,7,3,0
tflearn/tflearn#139,4,63,4,0,1,0.032,0,6,3,8,3,0
tflearn/tflearn#13,8,67,8,0,0,0.23076923076923078,0.08333333333333333,5,2,5,2,0
tflearn/tflearn#140,2,24,4,0,0,0.007936507936507936,0,1,0,1,0,0
tflearn/tflearn#141,9,26,2,0,0,0.007874015748031496,0,3,0,5,0,0
tflearn/tflearn#143,5,86,16,0,0,0.007751937984496124,0,1,0,1,0,0
tflearn/tflearn#148,2,22,5,0,0,0.007575757575757576,0,1,0,1,0,0
tflearn/tflearn#149,5,24,5,0,0,0.007518796992481203,0.0,1,0,1,0,0
tflearn/tflearn#151,7,115,9,0,0,0.014814814814814815,0,2,0,2,0,0
tflearn/tflearn#152,11,34,5,0,0,0.007352941176470588,0,1,0,1,0,0
tflearn/tflearn#154,4,186,16,0,0,0.0072992700729927005,0,1,0,1,0,0
tflearn/tflearn#156,4,89,3,0,0,0.03597122302158273,0,9,1,11,1,0
tflearn/tflearn#157,3,374,50,0,1,0.007142857142857143,0.0,1,0,1,0,0
tflearn/tflearn#159,7,250,21,0,0,0.007042253521126761,0,1,0,1,0,0
tflearn/tflearn#160,4,116,14,1,0,0.013986013986013986,0.0,2,0,2,0,0
tflearn/tflearn#161,12,10,1,0,0,0.006944444444444444,0,2,0,2,0,0
tflearn/tflearn#164,6,77,1,0,0,0.0136986301369863,0,2,0,2,0,0
tflearn/tflearn#165,7,13,1,0,0,0.02040816326530612,0,3,0,3,0,0
tflearn/tflearn#167,3,166,4,0,0,0.006756756756756757,0,1,0,1,0,0
tflearn/tflearn#168,11,283,40,0,0,0.013422818791946308,0,3,0,3,0,0
tflearn/tflearn#169,3,21,4,0,0,0.9333333333333333,0.6714285714285714,11,0,150,11,0
tflearn/tflearn#172,7,20,0,0,0,0.019867549668874173,0,4,0,4,0,0
tflearn/tflearn#175,18,34,2,0,0,0.02631578947368421,0,4,0,4,0,0
tflearn/tflearn#176,8,48,2,0,0,0.013071895424836602,0,1,0,2,0,0
tflearn/tflearn#178,4,206,13,0,0,0.0064516129032258064,0,1,0,1,0,0
tflearn/tflearn#183,7,36,2,0,0,0.006369426751592357,0,1,0,1,0,0
tflearn/tflearn#184,5,27,1,0,0,0.02531645569620253,0,5,0,6,0,0
tflearn/tflearn#185,12,157,20,0,0,0.006289308176100629,0,1,0,2,0,0
tflearn/tflearn#186,7,62,3,0,0,0.0125,0,1,0,2,1,0
tflearn/tflearn#188,4,17,2,0,0,0.031055900621118012,0,5,0,5,0,0
tflearn/tflearn#189,4,0,0,0,0,0.037037037037037035,0,6,0,6,0,0
tflearn/tflearn#18,4,304,59,0,0,0.05555555555555555,0.03125,1,0,1,0,0
tflearn/tflearn#192,2,12,2,0,0,0.9263803680981595,0.6818181818181818,12,0,161,11,0
tflearn/tflearn#194,5,196,20,0,0,0.01818181818181818,0,2,0,3,1,0
tflearn/tflearn#195,5,110,10,0,0,0.006024096385542169,0,1,0,1,0,0
tflearn/tflearn#196,3,65,8,0,0,0.041916167664670656,0,7,0,7,0,0
tflearn/tflearn#197,4,31,4,0,0,0.047619047619047616,0,8,0,8,0,0
tflearn/tflearn#199,5,44,2,0,0,0.052941176470588235,0,9,0,9,0,0
tflearn/tflearn#1,5,44,17,0,0,1.0,0,5,0,7,0,0
tflearn/tflearn#202,6,45,1,0,0,0.023121387283236993,0,3,1,4,2,1
tflearn/tflearn#206,8,406,37,0,0,0.005681818181818182,0,1,0,1,0,0
tflearn/tflearn#207,7,16,1,0,0,0.011299435028248588,0,2,0,2,0,0
tflearn/tflearn#211,2,31,12,0,0,0.0056179775280898875,0,1,0,1,0,0
tflearn/tflearn#214,6,45,7,0,0,0.005555555555555556,0,1,0,1,0,0
tflearn/tflearn#217,3,525,31,0,0,0.005494505494505495,0,1,0,1,0,0
tflearn/tflearn#218,5,71,5,0,0,0.00546448087431694,0,4,0,4,0,0
tflearn/tflearn#219,4,59,7,0,0,0.05434782608695652,0,10,0,10,0,0
tflearn/tflearn#21,7,120,20,0,0,0.047619047619047616,0,1,0,1,0,0
tflearn/tflearn#220,5,67,0,0,0,0.010810810810810811,0,2,0,2,0,0
tflearn/tflearn#223,7,39,0,0,0,0.0053475935828877,0,1,0,1,0,0
tflearn/tflearn#224,10,52,5,0,0,0.005319148936170213,0.0,1,0,1,0,0
tflearn/tflearn#225,2,59,4,0,0,0.026455026455026454,0.004149377593360996,8,0,8,0,0
tflearn/tflearn#226,2,22,3,0,0,0.005263157894736842,0,1,0,1,0,0
tflearn/tflearn#227,8,46,2,0,0,0.005235602094240838,0,1,0,3,0,0
tflearn/tflearn#228,7,29,3,0,0,0.005208333333333333,0,1,0,1,0,0
tflearn/tflearn#231,5,65,8,0,0,0.005154639175257732,0,1,0,1,0,0
tflearn/tflearn#234,8,65,22,1,0,0.00510204081632653,0,2,1,2,1,0
tflearn/tflearn#235,6,147,8,2,0,0.005076142131979695,0,1,1,1,1,1
tflearn/tflearn#242,7,58,4,0,0,0.004975124378109453,0,1,0,1,0,0
tflearn/tflearn#243,4,18,4,0,0,0.009900990099009901,0,2,0,2,0,0
tflearn/tflearn#247,4,11,3,0,0,0.024390243902439025,0,6,1,7,2,0
tflearn/tflearn#249,4,43,4,0,0,0.0048543689320388345,0,1,0,1,0,0
tflearn/tflearn#250,9,66,3,0,0,0.00966183574879227,0,2,0,2,0,0
tflearn/tflearn#251,4,35,7,0,1,0.052884615384615384,0,11,0,11,0,0
tflearn/tflearn#255,4,12,0,0,0,0.9142857142857143,0.65748031496063,13,0,202,13,0
tflearn/tflearn#257,5,39,1,1,0,0.014218009478672985,0,3,0,3,0,0
tflearn/tflearn#25,5,96,7,0,0,0.041666666666666664,0,1,0,1,0,0
tflearn/tflearn#260,4,731,116,0,3,0.0047169811320754715,0,1,0,1,0,0
tflearn/tflearn#263,6,99,4,0,0,0.009389671361502348,0.00390625,4,0,4,0,0
tflearn/tflearn#264,6,48,3,0,0,0.004672897196261682,0,1,0,1,0,0
tflearn/tflearn#266,4,148,9,0,0,0.013888888888888888,0.003875968992248062,5,0,5,0,0
tflearn/tflearn#26,2,148,9,0,0,0.08,0.023255813953488372,2,0,2,0,0
tflearn/tflearn#272,6,80,6,0,0,0.004608294930875576,0,1,0,1,0,0
tflearn/tflearn#276,6,1128,172,0,0,0.004545454545454545,0,1,0,1,0,0
tflearn/tflearn#277,5,22,1,0,0,0.004524886877828055,0,1,0,1,0,0
tflearn/tflearn#279,5,12,0,0,0,0.009009009009009009,0,2,0,2,0,0
tflearn/tflearn#281,6,38,0,0,0,0.013392857142857142,0,3,0,3,0,0
tflearn/tflearn#282,2,14,2,0,0,0.05333333333333334,0,12,0,12,0,0
tflearn/tflearn#285,5,105,9,0,0,0.004405286343612335,0,1,0,1,0,0
tflearn/tflearn#286,4,6,0,0,0,0.0043859649122807015,0,19,4,22,5,0
tflearn/tflearn#289,3,23,2,0,0,0.004347826086956522,0,1,0,1,0,0
tflearn/tflearn#293,3,41,6,1,0,0.008620689655172414,0,2,1,3,1,1
tflearn/tflearn#295,7,115,8,0,0,0.004291845493562232,0,1,0,1,0,0
tflearn/tflearn#297,6,70,7,0,0,0.004273504273504274,0,2,0,3,0,0
tflearn/tflearn#298,4,2,0,0,0,0.00851063829787234,0.0037174721189591076,2,0,2,0,0
tflearn/tflearn#300,4,179,12,0,0,0.00423728813559322,0,1,0,1,0,0
tflearn/tflearn#304,10,162,12,0,0,0.008368200836820083,0,3,0,4,0,0
tflearn/tflearn#30,4,40,4,0,0,0.9285714285714286,0.7037037037037037,4,0,32,4,0
tflearn/tflearn#310,7,24,2,0,0,0.012244897959183673,0.0035335689045936395,3,0,3,0,0
tflearn/tflearn#313,9,249,20,0,0,0.0040650406504065045,0,6,3,7,3,0
tflearn/tflearn#316,3,46,2,0,0,0.012096774193548387,0,4,0,5,0,0
tflearn/tflearn#317,7,534,94,0,0,0.012048192771084338,0.003436426116838488,2,0,3,0,0
tflearn/tflearn#319,6,375,41,0,0,0.016,0.003436426116838488,3,0,4,0,0
tflearn/tflearn#31,6,75,8,0,0,0.034482758620689655,0,1,0,1,0,0
tflearn/tflearn#323,2,97,10,0,0,0.019762845849802372,0.003424657534246575,4,0,5,0,0
tflearn/tflearn#327,3,70,2,0,0,0.00392156862745098,0.0,1,0,1,0,0
tflearn/tflearn#331,3,790,133,0,0,0.023166023166023165,0.003367003367003367,5,0,6,0,0
tflearn/tflearn#333,11,25,2,0,0,0.03065134099616858,0.006688963210702341,3,0,8,0,0
tflearn/tflearn#335,5,35,0,0,0,0.0038022813688212928,0,3,2,5,3,0
tflearn/tflearn#336,2,61,5,0,0,0.003787878787878788,0,1,0,2,1,0
tflearn/tflearn#338,7,46,1,0,0,0.022556390977443608,0,4,0,6,0,0
tflearn/tflearn#339,4,60,12,0,0,0.003745318352059925,0,1,0,1,0,0
tflearn/tflearn#33,4,164,15,0,0,0.13333333333333333,0.0847457627118644,4,0,4,0,0
tflearn/tflearn#341,5,707,18,0,0,0.007462686567164179,0,1,0,2,0,0
tflearn/tflearn#342,3,26,2,0,0,0.048327137546468404,0,13,0,13,0,0
tflearn/tflearn#345,5,51,4,0,0,0.003703703703703704,0,1,0,1,0,0
tflearn/tflearn#34,4,110,5,1,0,0.03225806451612903,0,1,1,1,1,1
tflearn/tflearn#350,7,50,3,0,0,0.05128205128205128,0,14,0,14,0,0
tflearn/tflearn#356,4,23,0,0,0,0.0036231884057971015,0,1,0,1,0,0
tflearn/tflearn#357,4,44,1,0,0,0.007220216606498195,0,2,0,2,0,0
tflearn/tflearn#35,7,15,0,0,0,0.03125,0.0,5,1,5,1,0
tflearn/tflearn#360,4,285,24,0,0,0.007194244604316547,0,917,160,1233,256,0
tflearn/tflearn#367,6,77,12,0,0,0.0035335689045936395,0,1,0,1,0,0
tflearn/tflearn#372,1,0,0,0,0,0.003484320557491289,0,3,0,3,0,0
tflearn/tflearn#373,4,213,45,0,0,0.010416666666666666,0,2,0,3,0,0
tflearn/tflearn#37,11,15,2,0,0,0.14705882352941177,0.04918032786885246,5,0,5,0,0
tflearn/tflearn#381,3,148,14,0,0,0.003424657534246575,0.0,1,0,1,0,0
tflearn/tflearn#382,4,29,5,0,0,0.0034129692832764505,0,1,0,3,0,0
tflearn/tflearn#383,7,194,22,2,2,0.003401360544217687,0,1,0,1,0,0
tflearn/tflearn#385,4,38,7,0,0,0.003389830508474576,0,3,0,3,0,0
tflearn/tflearn#386,5,52,2,0,0,0.0033783783783783786,0,1,0,1,0,0
tflearn/tflearn#387,8,69,5,0,0,0.003367003367003367,0.0,1,0,1,0,0
tflearn/tflearn#388,5,235,7,0,0,0.003355704697986577,0,1,0,1,0,0
tflearn/tflearn#389,7,194,24,0,0,0.0033444816053511705,0,1,0,1,0,0
